x,y,z
-0.0298798825,0.00763112862,0.0455468578
-0.0295079735,0.00784306416,0.0470837732
-0.0291158611,0.00806239148,0.0486370427
-0.0287032882,0.00828923119,0.0502066244
-0.0282699982,0.00852370452,0.0517924732
-0.0278157346,0.00876593328,0.0533945416
-0.027340242,0.00901603992,0.0550127793
-0.0268432653,0.00927414745,0.0566471335
-0.0263245499,0.00954037945,0.0582975484
-0.0257838424,0.0098148601,0.0599639658
-0.0252208895,0.0100977141,0.0616463246
-0.0246354393,0.0103890668,0.0633445612
-0.0240272403,0.0106890438,0.0650586093
-0.0233960421,0.0109977716,0.0667883996
-0.0227415953,0.0113153771,0.0685338606
-0.0220636513,0.0116419874,0.0702949179
-0.0213619628,0.0119777306,0.0720714944
-0.0206362833,0.0123227348,0.0738635103
-0.0198863678,0.0126771289,0.0756708834
-0.0191119722,0.0130410421,0.0774935287
-0.0183128538,0.0134146041,0.0793313585
-0.0174887712,0.0137979451,0.0811842827
-0.0166394842,0.0141911955,0.0830522083
-0.0157647543,0.0145944864,0.0849350399
-0.0148643442,0.0150079491,0.0868326794
-0.0139380182,0.0154317153,0.0887450264
-0.0129855422,0.0158659173,0.0906719776
-0.0120066837,0.0163106874,0.0926134273
-0.0110012117,0.0167661585,0.0945692673
-0.00996889721,0.0172324639,0.0965393868
-0.00890951273,0.0177097369,0.0985236727
-0.00782283274,0.0181981116,0.100522009
-0.00670863353,0.0186977219,0.102534278
-0.00556669333,0.0192087023,0.104560359
-0.00439679231,0.0197311876,0.106600129
-0.0031987127,0.0202653127,0.108653462
-0.00197223877,0.0208112128,0.110720231
-0.000717156941,0.0213690235,0.112800305
0.000566744218,0.0219388804,0.114893553
0.0018796739,0.0225209195,0.116999839
0.00322183902,0.0231152769,0.119119026
0.00459344419,0.0237220889,0.121250976
0.00599469161,0.0243414921,0.123395546
0.0074257811,0.0249736231,0.125552594
0.00888690998,0.0256186188,0.127721973
0.010378273,0.0262766161,0.129903535
0.0119000625,0.0269477522,0.13209713
0.013452468,0.0276321643,0.134302606
0.0150356765,0.0283299897,0.13651981
0.0166498722,0.0290413659,0.138748585
0.0182952365,0.0297664305,0.140988772
0.0199719481,0.030505321,0.143240212
0.0216801828,0.031258175,0.145502744
0.0234201135,0.0320251303,0.147776202
0.0251919101,0.0328063246,0.150060422
0.0269957394,0.0336018957,0.152355236
0.0288317655,0.0344119813,0.154660475
0.030700149,0.0352367191,0.156975969
0.0326010477,0.036076247,0.159301544
0.034534616,0.0369307027,0.161637027
0.0365010052,0.0378002238,0.163982241
0.0385003632,0.038684948,0.166337011
0.0405328347,0.0395850129,0.168701156
0.0425985611,0.0405005559,0.171074497
0.0446976802,0.0414317144,0.173456853
0.0468303266,0.0423786258,0.175848039
0.0489966311,0.0433414274,0.178247873
0.0511967215,0.0443202561,0.180656168
0.0534307214,0.0453152489,0.183072738
0.0556987513,0.0463265427,0.185497395
0.0580009279,0.047354274,0.187929949
0.0603373641,0.0483985794,0.190370211
0.0627081693,0.0494595953,0.192817989
0.065113449,0.0505374576,0.195273092
0.067553305,0.0516323025,0.197735326
0.0700278351,0.0527442654,0.200204497
0.0725371335,0.053873482,0.20268041
0.0750812903,0.0550200876,0.20516287
0.0776603917,0.0561842171,0.20765168
0.0802745201,0.0573660053,0.210146645
0.0829237537,0.0585655867,0.212647565
0.0856081668,0.0597830955,0.215154242
0.0883278296,0.0610186657,0.217666479
0.0910828082,0.062272431,0.220184076
0.0938731647,0.0635445246,0.222706833
0.0966989567,0.0648350796,0.22523455
0.0995602381,0.0661442288,0.227767028
0.102457058,0.0674721045,0.230304066
0.105389462,0.0688188387,0.232845462
0.108357492,0.0701845631,0.235391017
0.111361183,0.071569409,0.237940529
0.114400568,0.0729735074,0.240493798
0.117475675,0.0743969888,0.243050623
0.120586528,0.0758399834,0.245610802
0.123733146,0.077302621,0.248174135
0.126915545,0.0787850309,0.250740422
0.130133734,0.0802873421,0.253309463
0.13338772,0.081809683,0.255881056
0.136677504,0.0833521819,0.258455004
0.140003084,0.0849149663,0.261031106
0.143364452,0.0864981635,0.263609164
0.146761597,0.0881019001,0.26618898
0.150194501,0.0897263025,0.268770356
0.153663145,0.0913714964,0.271353094
0.157167502,0.0930376071,0.273936999
0.160707544,0.0947247595,0.276521875
0.164283234,0.0964330779,0.279107527
0.167894534,0.0981626861,0.281693761
0.171541401,0.0999137074,0.284280383
0.175223786,0.101686265,0.286867202
0.178941635,0.10348048,0.289454025
0.182694892,0.105296475,0.292040663
0.186483494,0.107134372,0.294626927
0.190307374,0.10899429,0.297212628
0.194166462,0.11087635,0.299797579
0.198060679,0.112780671,0.302381594
0.201989947,0.114707372,0.30496449
0.20595418,0.116656573,0.307546082
0.209953287,0.118628389,0.310126189
0.213987174,0.12062294,0.31270463
0.218055741,0.122640341,0.315281226
0.222158886,0.124680708,0.3178558
0.226296498,0.126744157,0.320428175
0.230468465,0.128830803,0.322998177
0.234674668,0.13094076,0.325565632
0.238914987,0.133074142,0.32813037
0.243189292,0.135231061,0.33069222
0.247497453,0.13741163,0.333251014
0.251839334,0.139615961,0.335806587
0.256214793,0.141844165,0.338358773
0.260623684,0.144096352,0.340907409
0.265065859,0.146372632,0.343452335
0.269541162,0.148673115,0.34599339
0.274049434,0.150997909,0.348530419
0.278590512,0.153347122,0.351063265
0.283164226,0.155720861,0.353591776
0.287770406,0.158119233,0.356115798
0.292408872,0.160542344,0.358635183
0.297079445,0.162990299,0.361149784
0.301781937,0.165463203,0.363659454
0.306516158,0.167961159,0.366164049
0.311281914,0.170484272,0.36866343
0.316079005,0.173032643,0.371157455
0.320907226,0.175606375,0.373645988
0.325766371,0.178205569,0.376128893
0.330656228,0.180830325,0.378606037
0.335576578,0.183480744,0.38107729
0.340527202,0.186156925,0.383542522
0.345507874,0.188858966,0.386001606
0.350518366,0.191586965,0.388454419
0.355558443,0.19434102,0.390900837
0.360627867,0.197121227,0.39334074
0.365726398,0.199927681,0.39577401
0.370853789,0.202760479,0.398200532
0.376009791,0.205619714,0.400620192
0.381194148,0.208505481,0.403032878
0.386406604,0.211417872,0.40543848
0.391646897,0.214356979,0.407836893
0.396914759,0.217322895,0.41022801
0.402209923,0.220315711,0.412611729
0.407532114,0.223335517,0.41498795
0.412881054,0.226382402,0.417356574
0.418256462,0.229456455,0.419717505
0.423658055,0.232557765,0.422070648
0.429085541,0.23568642,0.424415913
0.434538631,0.238842505,0.426753209
0.440017026,0.242026108,0.429082449
0.445520429,0.245237314,0.431403547
0.451048535,0.248476206,0.43371642
0.456601038,0.251742871,0.436020986
0.462177628,0.25503739,0.438317168
0.467777992,0.258359847,0.440604887
0.473401813,0.261710324,0.442884069
0.47904877,0.265088901,0.445154642
0.484718539,0.268495659,0.447416533
0.490410796,0.271930679,0.449669675
0.496125208,0.275394039,0.451914
0.501861444,0.278885818,0.454149445
0.507619167,0.282406093,0.456375946
0.513398038,0.285954942,0.458593442
